index,acc_ave,distance,speed,time,medianSpin,medianVibration
1793,6.250333333333334,253.13850000000002,28.126500000000004,9,265.3,4100.0
1794,6.307,255.4335,28.381500000000003,9,265.0,4194.0
1795,6.511,263.6955,29.2995,9,275.8,4235.5
1796,3.3773333333333335,136.782,15.198,9,56.0,4577.5
1797,3.5926666666666667,145.50300000000001,16.167,9,84.94999999999999,4268.0
1798,6.205,251.3025,27.9225,9,85.15,4123.0
1799,6.267333333333333,253.827,28.203,9,85.7,4309.5
1800,6.843367346938775,8215.4625,167.6625,49,85.15,4210.0
1801,6.216333333333333,251.76149999999998,27.973499999999998,9,85.15,4302.0
1802,6.267333333333333,253.827,28.203,9,85.15,3979.5
1803,6.188000000000001,250.61400000000003,27.846000000000004,9,85.05000000000001,4323.0
1804,6.63,268.515,29.834999999999997,9,84.85,4282.5
1805,3.7042653061224495,4446.9705,90.75450000000001,49,329.5,4154.5
1806,6.250333333333334,253.13850000000002,28.126500000000004,9,264.9,4457.5
1807,6.244666666666667,252.90900000000002,28.101000000000003,9,265.55,4291.0
1808,6.001,243.0405,27.0045,9,264.55,4450.0
1809,6.892285714285714,8274.189,168.86100000000002,49,264.75,3971.0
1810,6.052,245.106,27.233999999999998,9,266.05,4273.5
1811,6.46,261.63,29.07,9,264.8,4138.0
1812,6.256,253.368,28.152,9,270.04999999999995,4239.5
1813,3.099666666666667,125.5365,13.948500000000001,9,78.75,4504.0
1814,3.9394897959183672,4729.3575,96.5175,49,84.9,4165.5
1815,6.171,249.9255,27.7695,9,85.2,4082.0
1816,5.910333333333334,239.3685,26.596500000000002,9,85.30000000000001,4378.0
1817,6.307,255.4335,28.381500000000003,9,85.69999999999999,4408.0
1818,6.171,249.9255,27.7695,9,85.85,4102.5
1819,6.596,267.138,29.682,9,84.80000000000001,4530.5
1820,3.2526666666666664,131.73299999999998,14.636999999999997,9,297.65,4337.0
1821,5.723333333333334,231.79500000000002,25.755000000000003,9,265.35,4206.0
1822,6.63,268.515,29.834999999999997,9,84.85,4282.5
1823,3.7042653061224495,4446.9705,90.75450000000001,49,329.5,4154.5
1824,6.250333333333334,253.13850000000002,28.126500000000004,9,264.9,4457.5
1825,6.244666666666667,252.90900000000002,28.101000000000003,9,265.55,4291.0
1826,6.001,243.0405,27.0045,9,264.55,4450.0
1827,6.892285714285714,8274.189,168.86100000000002,49,264.75,3971.0
1828,6.052,245.106,27.233999999999998,9,266.05,4273.5
1829,6.46,261.63,29.07,9,264.8,4138.0
1830,6.256,253.368,28.152,9,270.04999999999995,4239.5
1831,3.099666666666667,125.5365,13.948500000000001,9,78.75,4504.0
1832,3.9394897959183672,4729.3575,96.5175,49,84.9,4165.5
1833,6.171,249.9255,27.7695,9,85.2,4082.0
1834,5.910333333333334,239.3685,26.596500000000002,9,85.30000000000001,4378.0
1835,6.307,255.4335,28.381500000000003,9,85.69999999999999,4408.0
1836,6.171,249.9255,27.7695,9,85.85,4102.5
1837,6.596,267.138,29.682,9,84.80000000000001,4530.5
1838,3.2526666666666664,131.73299999999998,14.636999999999997,9,297.65,4337.0
1839,5.723333333333334,231.79500000000002,25.755000000000003,9,265.35,4206.0
1840,6.180367346938776,7419.531000000001,151.419,49,264.65,4190.0
1841,6.069000000000001,245.79450000000003,27.310500000000005,9,265.35,4247.5
1842,6.233333333333333,252.45,28.049999999999997,9,264.6,4217.5
1843,6.188000000000001,250.61400000000003,27.846000000000004,9,264.45,4392.0
1844,4.539000000000001,183.82950000000002,20.425500000000003,9,264.55,4174.0
1845,6.159666666666666,249.4665,27.7185,9,265.3,4388.5
1846,6.590333333333334,266.9085,29.6565,9,265.35,4294.0
1847,2.7993333333333337,113.37300000000002,12.597000000000001,9,300.7,4211.0
1848,3.077,124.6185,13.846499999999999,9,82.65,4178.5
1849,6.227666666666667,252.22050000000002,28.024500000000003,9,85.1,4233.0
1850,7.149367346938775,8582.8155,175.1595,49,85.15,4409.5
1851,6.409,259.5645,28.840500000000002,9,85.0,4086.5
1852,6.216333333333333,251.76149999999998,27.973499999999998,9,85.15,4073.5
1853,6.312666666666667,255.663,28.407,9,85.15,4115.0
1854,6.2843333333333335,254.5155,28.2795,9,85.35,4172.0
1855,6.3802040816326535,7659.435,156.315,49,81.80000000000001,4212.0
1856,1.949333333333333,78.94799999999998,8.771999999999998,9,316.1,4339.0
1857,6.562,265.761,29.529000000000003,9,265.04999999999995,4218.0
1858,6.154,249.237,27.692999999999998,9,264.79999999999995,4137.0
1859,6.363666666666667,257.7285,28.636499999999998,9,264.95,4314.5
1860,6.994285714285715,8396.640000000001,171.36,49,265.0,4386.0
1861,6.397666666666667,259.1055,28.7895,9,265.15,4170.0
1862,5.553333333333334,224.91000000000003,24.990000000000002,9,265.2,3936.5
1863,5.661,229.27049999999997,25.474499999999995,9,265.0,4311.5
1864,5.581666666666666,226.05749999999998,25.117499999999996,9,268.0,4134.5
1865,4.337081632653061,5206.666499999999,106.25849999999998,49,50.65,4397.5
1866,6.567666666666667,265.9905,29.5545,9,85.15,4304.5
1867,6.159666666666666,249.4665,27.7185,9,84.95,4148.0
1868,6.256,253.368,28.152,9,85.19999999999999,4060.5
1869,6.9412040816326535,8332.915500000001,170.0595,49,85.2,4210.5
1870,6.7603333333333335,273.7935,30.421499999999998,9,85.30000000000001,4348.5
1871,2.2043333333333335,89.27550000000001,9.919500000000001,9,298.5,4490.0
1872,5.088666666666667,206.091,22.899,9,292.1,4220.0
1873,6.6393673469387755,7970.5605,162.6645,49,265.35,4269.0
1874,6.250333333333334,253.13850000000002,28.126500000000004,9,264.95000000000005,4110.0
1875,6.057666666666667,245.33550000000002,27.259500000000003,9,265.25,4181.5
1876,6.193666666666667,250.8435,27.8715,9,265.1,4245.5
1877,1.173,47.5065,5.2785,9,160.9,4302.0
1878,6.057666666666667,245.33550000000002,27.259500000000003,9,265.25,4181.5
1879,6.193666666666667,250.8435,27.8715,9,265.1,4245.5
1880,1.173,47.5065,5.2785,9,160.9,4302.0
1881,1.887,76.4235,8.4915,9,67.55,4326.0
1882,5.949999999999999,240.97499999999997,26.774999999999995,9,84.75,4495.0
1883,7.111666666666666,288.0225,32.0025,9,85.5,4190.0
1884,0.663,26.8515,2.9835000000000003,9,84.35,4129.5
1885,0.0,0.0,0.0,9,0.0,4154.5
1886,0.02266666666666667,0.918,0.10200000000000001,9,0.0,4123.0
1887,0.187,7.5735,0.8415,9,0.0,4221.5
1888,0.493,19.9665,2.2185,9,0.0,4354.0
1889,0.255,306.1275,6.2475,49,0.0,4365.0
1890,0.0,0.0,0.0,9,0.0,4409.0
1891,0.0,0.0,0.0,9,0.0,4416.5
1892,0.0,0.0,0.0,9,0.0,4410.0
1893,6.057666666666667,245.33550000000002,27.259500000000003,9,265.25,4181.5
1894,6.193666666666667,250.8435,27.8715,9,265.1,4245.5
1895,1.173,47.5065,5.2785,9,160.9,4302.0
1896,1.887,76.4235,8.4915,9,67.55,4326.0
1897,5.949999999999999,240.97499999999997,26.774999999999995,9,84.75,4495.0
1898,7.111666666666666,288.0225,32.0025,9,85.5,4190.0
1899,0.663,26.8515,2.9835000000000003,9,84.35,4129.5
1900,0.0,0.0,0.0,9,0.0,4154.5
1901,0.02266666666666667,0.918,0.10200000000000001,9,0.0,4123.0
1902,0.187,7.5735,0.8415,9,0.0,4221.5
1903,0.493,19.9665,2.2185,9,0.0,4354.0
1904,0.255,306.1275,6.2475,49,0.0,4365.0
1905,0.0,0.0,0.0,9,0.0,4409.0
1906,0.0,0.0,0.0,9,0.0,4416.5
1907,0.0,0.0,0.0,9,0.0,4410.0
1908,-0.45333333333333337,-18.360000000000003,-2.0400000000000005,9,86.45,4506.0
1909,3.180734693877551,3818.472,77.928,49,92.19999999999999,4552.5
1910,3.689,149.4045,16.6005,9,93.2,4672.5
1911,3.490666666666667,141.372,15.708000000000002,9,96.5,4647.0
1912,3.5359999999999996,143.20799999999997,15.911999999999997,9,102.35,4684.5
1913,3.5359999999999996,143.20799999999997,15.911999999999997,9,108.69999999999999,4756.5
1914,3.5416666666666665,143.4375,15.9375,9,119.44999999999999,4782.5
1915,3.4963333333333333,141.6015,15.7335,9,133.25,4730.0
1916,3.502,141.831,15.758999999999999,9,139.7,4736.0
1917,3.3603333333333336,136.0935,15.121500000000001,9,144.45,4827.0
1918,3.842,155.601,17.289,9,143.0,4751.0
1919,4.0006666666666675,162.02700000000004,18.003000000000004,9,144.95,4857.5
1920,4.346448979591836,5217.911999999998,106.48799999999997,49,144.0,4955.5
1921,4.0120000000000005,162.48600000000002,18.054000000000002,9,138.4,4860.0
1922,3.7796666666666674,153.07650000000004,17.008500000000005,9,179.10000000000002,5085.0
1923,4.08,165.24,18.36,9,175.15,4806.0
1924,4.176333333333332,169.14149999999995,18.793499999999995,9,177.7,4686.0
1925,4.546285714285714,5457.816,111.384,49,179.45,4576.0
1926,4.131,167.3055,18.5895,9,178.5,4674.0
1927,4.068666666666667,164.781,18.309,9,180.8,4602.0
1928,4.164999999999999,168.68249999999998,18.742499999999996,9,179.25,4658.0
1929,4.340666666666666,175.79699999999997,19.532999999999998,9,178.6,4639.0
1930,2.2221428571428574,2667.6825000000003,54.44250000000001,49,179.10000000000002,4763.5
1931,1.0200000000000002,41.31000000000001,4.590000000000001,9,176.10000000000002,4773.5
1932,0.306,12.392999999999999,1.3769999999999998,9,0.0,4945.5
1933,0.9973333333333333,40.391999999999996,4.4879999999999995,9,222.05,4686.0
1934,1.1390000000000002,46.12950000000001,5.125500000000001,9,269.85,5174.5
1935,6.505333333333334,263.466,29.274,9,268.95,4779.5
1936,6.097333333333333,246.942,27.438000000000002,9,269.6,4975.5
1937,7.083333333333333,286.875,31.875,9,269.65,4981.0
1938,8.437666666666667,341.7255,37.969500000000004,9,268.85,4899.5
1939,12.670666666666666,513.1619999999999,57.017999999999994,9,269.25,5054.5
1940,14.637,592.7985,65.8665,9,269.70000000000005,4936.0
1941,14.422591836734693,17314.3215,353.35349999999994,49,269.55,5068.0
1942,13.730333333333334,556.0785000000001,61.78650000000001,9,270.2,5499.5
1943,13.77,557.685,61.964999999999996,9,269.55,5164.0
1944,13.798333333333332,558.8325,62.0925,9,269.6,5430.0
1945,13.877666666666668,562.0455000000001,62.44950000000001,9,269.4,5363.0
1946,15.146999999999998,18183.973499999996,371.10149999999993,49,269.15,4705.5
1947,11.475,464.7375,51.6375,9,269.35,5033.0
1948,3.7456666666666667,151.6995,16.8555,9,186.0,4969.0
1949,9.661666666666667,391.2975,43.4775,9,179.05,4878.5
1950,12.965333333333334,525.096,58.344,9,179.15,4871.0
1951,15.24795918367347,18305.175,373.575,49,179.4,5430.0
1952,13.186333333333334,534.0465,59.3385,9,178.75,5737.0
1953,14.161000000000001,573.5205000000001,63.724500000000006,9,179.8,5250.0
1954,13.673666666666666,553.7835,61.5315,9,179.4,5513.5
1955,13.826666666666666,559.98,62.22,9,179.75,5696.0
1956,13.962666666666667,565.488,62.83200000000001,9,179.7,5485.0
1957,11.571333333333333,468.639,52.071,9,179.55,4886.5
1958,4.618333333333333,187.0425,20.7825,9,262.29999999999995,5042.5
1959,9.774999999999999,395.88749999999993,43.98749999999999,9,268.65,4837.0
1960,14.790000000000001,598.995,66.555,9,268.7,5556.5
1961,13.747333333333334,556.767,61.86300000000001,9,269.55,5315.5
1962,14.869102040816326,17850.357,364.293,49,270.25,5481.5
1963,13.826666666666666,559.98,62.22,9,269.75,5308.0
1964,13.514999999999999,547.3575,60.817499999999995,9,269.4,5535.0
1965,13.889000000000001,562.5045,62.5005,9,269.6,5224.0
1966,13.741666666666667,556.5375,61.837500000000006,9,269.35,5440.5
1967,15.116816326530614,18147.738,370.362,49,268.8,5423.0
1968,13.645333333333333,552.636,61.403999999999996,9,269.79999999999995,5426.0
1969,13.685,554.2425000000001,61.58250000000001,9,269.35,5340.0
1970,13.690666666666669,554.4720000000001,61.60800000000001,9,269.95,5352.0
1971,13.832333333333333,560.2094999999999,62.24549999999999,9,269.3,5312.5
1972,15.240673469387755,18296.428499999998,373.39649999999995,49,269.45,5413.0
1973,13.696333333333332,554.7014999999999,61.63349999999999,9,269.5,5459.5
1974,13.724666666666668,555.849,61.761,9,270.75,5421.5
1975,13.798333333333332,558.8325,62.0925,9,271.1,5382.5
1976,14.177999999999999,574.209,63.800999999999995,9,269.1,5416.5
1977,13.889000000000001,562.5045,62.5005,9,269.55,5418.0
1978,13.786999999999999,558.3734999999999,62.04149999999999,9,269.0,5578.5
1979,13.775666666666666,557.9145,61.9905,9,269.15,5576.5
1980,13.821000000000002,559.7505000000001,62.19450000000001,9,270.1,5616.5
1981,13.668,553.554,61.506,9,269.6,5482.5
1982,13.849333333333334,560.898,62.322,9,268.45,5318.5
1983,14.879510204081633,17862.852,364.548,49,269.5,5426.5
1984,14.302666666666667,579.258,64.36200000000001,9,269.15,5032.5
1985,11.435333333333334,463.13100000000003,51.459,9,269.45000000000005,5044.5
1986,5.111333333333333,207.00899999999996,23.000999999999994,9,177.55,4968.5
1987,12.988,526.014,58.446,9,179.35000000000002,4967.5
1988,15.542510204081633,18658.7835,380.79150000000004,49,178.8,5762.0
1989,13.900333333333336,562.9635000000001,62.551500000000004,9,178.75,5564.0
1990,13.549000000000001,548.7345,60.9705,9,179.55,5792.5
1991,14.121333333333334,571.914,63.546,9,178.8,5634.0
1992,13.571666666666667,549.6525,61.072500000000005,9,179.05,5629.0
1993,15.289591836734695,18355.155000000002,374.595,49,178.8,5824.0
1994,13.781333333333333,558.144,62.016,9,179.2,5798.5
1995,13.775666666666666,557.9145,61.9905,9,179.3,5776.5
1996,13.803999999999998,559.0619999999999,62.11799999999999,9,179.3,5796.0
1997,13.583,550.1115,61.1235,9,179.1,5815.5
1998,13.736,556.308,61.812,9,179.5,5632.0
1999,14.104333333333333,571.2255,63.469500000000004,9,179.3,5608.5
2000,13.560333333333334,549.1935000000001,61.02150000000001,9,179.2,5688.5
2001,13.923000000000002,563.8815000000001,62.65350000000001,9,179.45,5776.5
2002,12.897333333333334,522.342,58.038,9,179.1,4804.5
2003,13.061666666666667,528.9975000000001,58.7775,9,178.75,4802.5
2004,15.904714285714286,19093.609500000002,389.66550000000007,49,178.6,5557.0
2005,13.537666666666667,548.2755,60.9195,9,179.1,5671.5
2006,13.651,552.8655,61.4295,9,179.1,5756.0
2007,13.520666666666667,547.587,60.842999999999996,9,179.1,5971.5
2008,13.662333333333333,553.3245,61.48049999999999,9,179.05,5675.5
2009,15.387428571428572,18472.608,376.992,49,179.05,5261.5
2010,13.809666666666667,559.2915,62.1435,9,179.05,5514.5
2011,13.821,559.7505,62.1945,9,178.95,5725.0
2012,13.860666666666667,561.357,62.373,9,180.05,5928.0
2013,13.339333333333332,540.2429999999999,60.026999999999994,9,179.7,5174.5
2014,15.539387755102041,18655.035,380.715,49,179.55,5497.0
2015,13.94,564.5699999999999,62.72999999999999,9,179.25,5435.5
2016,13.724666666666666,555.8489999999999,61.760999999999996,9,178.55,5622.0
2017,13.77,557.685,61.964999999999996,9,179.1,5691.0
2018,13.838,560.439,62.270999999999994,9,178.9,5453.5
2019,13.730333333333334,556.0785000000001,61.78650000000001,9,178.75,5570.5
2020,13.781333333333333,558.144,62.016,9,179.3,5586.5
2021,13.781333333333333,558.144,62.016,9,179.7,5808.5
2022,13.747333333333334,556.767,61.86300000000001,9,179.6,5527.5
2023,14.104333333333333,571.2255,63.469500000000004,9,180.0,5382.5
2024,13.736,556.308,61.812,9,179.85000000000002,5220.0
2025,15.09704081632653,18123.997499999998,369.87749999999994,49,179.95,5273.5
2026,13.877666666666666,562.0455,62.44949999999999,9,179.8,5459.5
2027,14.121333333333334,571.914,63.546,9,180.0,5169.0
2028,13.452666666666667,544.8330000000001,60.537000000000006,9,179.65,5481.5
2029,13.469666666666667,545.5215000000001,60.61350000000001,9,179.55,5480.0
2030,15.440510204081633,18536.3325,378.2925,49,179.64999999999998,5636.5
2031,13.786999999999999,558.3734999999999,62.04149999999999,9,179.14999999999998,5329.0
2032,13.707666666666666,555.1605,61.68449999999999,9,179.8,5401.5
2033,13.384666666666668,542.0790000000001,60.23100000000001,9,179.5,5063.0
2034,13.719,555.6195,61.7355,9,179.3,5114.0
2035,15.29620869350457,125386089.5505,30967.1745,4049,179.0,5284.0
2036,13.656666666666668,553.095,61.455000000000005,9,179.25,5346.0
2037,13.520666666666665,547.587,60.842999999999996,9,179.3,5516.0
2038,13.906000000000002,563.1930000000001,62.57700000000001,9,185.65,5556.5
2039,13.520666666666667,547.587,60.842999999999996,9,192.3,5685.0
2040,14.274333333333335,578.1105,64.2345,9,200.9,5075.5
2041,13.458333333333334,545.0625,60.5625,9,212.25,5525.0
2042,13.89466666666667,562.7340000000002,62.52600000000002,9,219.35,5327.5
2043,13.736,556.308,61.812,9,226.64999999999998,5386.0
2044,13.736,556.308,61.812,9,228.2,5570.5
2045,13.724666666666668,555.849,61.761,9,227.9,5565.5
2046,15.240673469387755,18296.428499999998,373.39649999999995,49,228.25,5492.0
2047,13.826666666666666,559.98,62.22,9,228.35000000000002,5510.0
2048,13.775666666666666,557.9145,61.9905,9,228.25,5474.5
2049,13.786999999999999,558.3734999999999,62.04149999999999,9,228.35000000000002,5383.0
2050,13.775666666666666,557.9145,61.9905,9,227.95,5518.5
2051,15.239632653061225,18295.179,373.371,49,228.15,5533.0
2052,8.998666666666667,364.446,40.494,9,229.65,4836.0
2053,3.4000000000000004,137.70000000000002,15.300000000000002,9,227.35000000000002,5528.5
2054,11.322000000000001,458.54100000000005,50.949000000000005,9,228.35000000000002,4820.0
2055,5.447632653061224,6539.883,133.46699999999998,49,324.8,4899.0
2056,5.066,205.173,22.797,9,276.4,4714.0
2057,3.519,142.5195,15.8355,9,129.5,4680.5
2058,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4141.5
2059,0.0,0.0,0.0,9,0.0,4157.0
2060,0.0,0.0,0.0,9,0.0,4149.5
2061,0.0,0.0,0.0,9,0.0,4136.5
2062,0.0,0.0,0.0,9,0.0,4141.5
2063,0.0,0.0,0.0,9,0.0,4121.5
2064,0.0,0.0,0.0,9,0.0,4144.5
2065,0.0,0.0,0.0,9,0.0,4167.0
2066,0.0,0.0,0.0,9,0.0,4190.0
2067,0.0,0.0,0.0,9,0.0,4148.0
2068,0.0,0.0,0.0,9,0.0,4161.0
2069,0.0,0.0,0.0,9,0.0,4173.5
2070,0.0,0.0,0.0,9,0.0,4178.0
2071,0.0,0.0,0.0,49,0.0,4132.0
2072,0.0,0.0,0.0,9,0.0,4111.5
2073,0.0,0.0,0.0,9,0.0,4072.5
2074,0.0,0.0,0.0,9,0.0,4207.0
2075,0.0,0.0,0.0,9,0.0,4113.0
2076,0.0,0.0,0.0,49,0.0,4171.0
2077,0.0,0.0,0.0,9,0.0,4134.5
2078,0.0,0.0,0.0,9,0.0,4146.5
2079,0.0,0.0,0.0,9,0.0,4151.0
2080,0.0,0.0,0.0,9,0.0,4138.5
2081,0.0,0.0,0.0,9,0.0,4166.0
2082,0.0,0.0,0.0,9,0.0,4179.5
2083,0.0,0.0,0.0,9,0.0,4154.5
2084,0.0,0.0,0.0,9,0.0,4164.0
2085,0.0,0.0,0.0,9,0.0,4137.5
2086,0.0,0.0,0.0,9,0.0,4142.0
2087,0.0,0.0,0.0,49,0.0,4154.0
2088,0.0,0.0,0.0,9,0.0,4158.0
2089,0.0,0.0,0.0,9,0.0,4147.5
2090,0.0,0.0,0.0,9,0.0,4136.0
2091,0.0,0.0,0.0,9,0.0,4163.0
2092,0.0,0.0,0.0,49,0.0,4163.5
2093,0.0,0.0,0.0,9,0.0,4159.0
2094,0.0,0.0,0.0,9,0.0,4151.5
2095,0.0,0.0,0.0,9,0.0,4176.5
2096,0.0,0.0,0.0,9,0.0,4156.0
2097,0.0,0.0,0.0,49,0.0,4144.5
2098,0.0,0.0,0.0,9,0.0,4148.0
2099,0.0,0.0,0.0,9,0.0,4142.5
2100,0.0,0.0,0.0,9,0.0,4143.5
2101,0.0,0.0,0.0,9,0.0,4166.0
2102,0.0,0.0,0.0,49,0.0,4159.5
2103,0.0,0.0,0.0,9,0.0,4131.0
2104,0.0,0.0,0.0,9,0.0,4144.5
2105,0.0,0.0,0.0,9,0.0,4144.0
2106,0.0,0.0,0.0,9,0.0,4144.0
2107,0.0,0.0,0.0,9,0.0,4128.0
2108,0.0,0.0,0.0,49,0.0,4108.0
